time,x,y,z,phi,theta,psi,v_x,v_y,v_z,phi_dot,theta_dot,psi_dot,a_x,a_y,a_z,Thrust,Thrust_Scale,p,q,r,dist_x,dist_y,dist_z,distance,q_w,q_x,q_y,q_z
1.0000000000000002,-8.08555781431945,0.8459533208764218,1.3957541379413527,0.026710191287161907,0.0855796168441876,0.0010089851512540993,0.8659132925782768,-0.31019626565572855,-0.09500653904257826,-0.01660915844109964,-0.021687081328708214,-0.0010305885180945874,0.843034366406356,-0.2625695356804876,0.023724275905223635,15.197611090481251,0.7854062579060077,-0.016521068688871765,-0.021706768848615526,-0.0004472533956939456,16.08555781431945,0.15404667912357817,0.10424586205864728,16.086633202038236,0.9989957205616018,0.013320894175984649,0.042779662816839106,-6.728473558357065e-5
1.0500000000000003,-8.04121507711649,0.8301203983220564,1.391033466527103,0.025879715649431534,0.08449510508618932,0.0009579064449302267,0.9077961955401227,-0.3231206365188927,-0.09382031752742247,-0.016609867068115184,-0.02169338899122267,-0.001012559734860465,0.8322817520674105,-0.2544052988460664,0.023724584701003693,15.195874742649274,0.7853165241679211,-0.016524412494392536,-0.02171223307364076,-0.000447253410151178,16.04121507711649,0.16987960167794358,0.10896653347289709,16.042484655900182,0.9990242079533607,0.012907722498672844,0.04223763721142896,-6.801362561234271e-5
1.1000000000000003,-7.994791635563071,0.8136514625324865,1.3863721065776866,0.02504920588880334,0.08341028213050448,0.00090772942562673,0.9491414665966725,-0.3356367950639027,-0.09263408044922002,-0.016610523357012547,-0.021699529236171154,-0.0009945210372795967,0.8215290901945176,-0.24624104295432134,0.023724898427088803,15.19416667783677,0.7852282520845876,-0.01652766623138633,-0.021717544526047804,-0.0004472534191064658,15.994791635563072,0.18634853746751345,0.11362789342231339,15.99628070961054,0.9990522371311662,0.012494462415735857,0.04169545738883704,-6.874074016772764e-5
1.1500000000000004,-7.946314371297463,0.7965669241408493,1.3817700588757784,0.024218664212090752,0.08232515533585581,0.0008584545547783124,0.9899491040276033,-0.347744740601584,-0.09144782762710815,-0.016611143711491017,-0.02170554254977554,-0.000976473796657332,0.8107764070426536,-0.23807677855291628,0.023725214457380517,15.192486905583191,0.7851414421490021,-0.016530846128160217,-0.021722743729259454,-0.0004472534255935052,15.946314371297463,0.2034330758591507,0.11822994112422158,15.948050205701628,0.9990798075995918,0.012081116161626727,0.041153126898348026,-6.946611167188736e-5
1.2000000000000004,-7.895810166020178,0.7788871938051873,1.3772273242107271,0.023388092231985784,0.08123973059588292,0.0008100822421412711,1.030219107063824,-0.35944447282489805,-0.09026155897493894,-0.016611735492707794,-0.02171144704914021,-0.0009584187088245954,0.8000237144061155,-0.22991251037963184,0.023725531629382957,15.190835435274108,0.7850560948462071,-0.016533959433214066,-0.0217278488268419,-0.0004472534309749688,15.895810166020178,0.22111280619481266,0.12277267578927287,15.897822015519429,0.9991069189071148,0.011667685677973693,0.04061064855734251,-7.018977001884238e-5
1.2500000000000004,-7.843305901459494,0.7606326821946037,1.3727439033751416,0.022557491294631197,0.08015401314954002,0.0007626128700522212,1.0699514753635542,-0.3707359915984464,-0.08907527444848312,-0.016612302001475815,-0.021717250804575965,-0.0009403561747377203,0.7892710175830392,-0.22174824056228912,0.023725849428842594,15.189212276141035,0.7849722106532834,-0.016537009362425272,-0.021732867910766777,-0.00044725343586298166,15.843305901459495,0.23936731780539633,0.12725609662485837,15.845625033875526,0.9991335706254558,0.011254172776081692,0.040068024856212435,-7.091174392367765e-5
1.3000000000000005,-7.7888284593559804,0.7418237999830448,1.3683197971633783,0.02172686262671296,0.07906800794507139,0.0007160468040140288,1.109146208776956,-0.38161929686390694,-0.08788897402204793,-0.01661284471525372,-0.021722957374169113,-0.000922286466790335,0.7785183189529842,-0.21358397005611823,0.023726167628559836,15.187617437261126,0.7848897900393347,-0.01653999732091669,-0.02173780455850735,-0.00044725344053252587,15.78882845935598,0.2581762000169552,0.13168020283662174,15.791488173856306,0.9991597623404328,0.010840579209904071,0.03952525814022335,-7.163206156372896e-5
1.3500000000000005,-7.732404721455548,0.7224809578465086,1.363955006370874,0.02089620740151511,0.07798171980346963,0.000670384397308343,1.1478033072403846,-0.3920943885975471,-0.08670265767812299,-0.016613364292660294,-0.02172856828990186,-0.0009042098014374902,0.7677656195841234,-0.2054196992894771,0.023726486128431645,15.186050927556947,0.7848088334654753,-0.016542923901046353,-0.02174266032023251,-0.00044725344510711235,15.732404721455548,0.27751904215349144,0.13604499362912592,15.735440361767006,0.9991854936479232,0.010426906708802246,0.03898235069118859,-7.235075088223134e-5
1.4000000000000006,-7.674061569506316,0.7026245664617915,1.3596495317938513,0.020065526768583596,0.07689515349185869,0.0006256259930002973,1.1859227707288718,-0.4021612667911334,-0.08551632540279647,-0.016613861024600118,-0.0217340841745353,-0.0008861263708847614,0.7570129199553306,-0.19725542845396163,0.023726804884622865,15.184512755796211,0.7847293413848171,-0.016545789330721362,-0.021747435836144885,-0.00044725344964220747,15.674061569506316,0.2973754335382085,0.14035046820614872,15.677510532194598,0.9992107641520829,0.010013156992242155,0.03843930476413716,-7.306783973156614e-5
1.4500000000000006,-7.613825885257225,0.6822750365059294,1.3554033742291882,0.019234821867046472,0.07580831375640981,0.0005817719248056028,1.2235045992347717,-0.41181993144335177,-0.08432997718372572,-0.01661433503688494,-0.021739505243420085,-0.0008680363569034804,0.7462602202806393,-0.1890911576347614,0.023727123878201084,15.18300293059156,0.7846513142424578,-0.016548593674809858,-0.02175213133848377,-0.0004472534541626924,15.613825885257224,0.31772496349407064,0.14459662577081178,15.617727623176815,0.9992355734645679,0.009599331776375961,0.03789612260376209,-7.378335594051009e-5
